APPLICATION_NUMBER,TARGET
0,0.15871549540857632
0,0.11515308334366121
0,0.13569287442134798
0,0.29113617511557993
0,0.1218018000185556
0,0.07824545106684991
0,0.03394420343313863
0,0.04538668711848758
1,0.026158240324811684
0,0.01978346527173506
0,0.08415183326402331
0,0.0678379417775293
0,0.11146302533230164
0,0.044166306925106244
0,0.15107211477613183
0,0.03530067957710162
1,0.21113602219523556
0,0.02119280526995149
0,0.037143460197908255
0,0.07036437486692275
0,0.08646078754478745
0,0.08834012718308315
0,0.020578771163166778
0,0.12020084077206657
0,0.046233711420498494
0,0.035458014288815266
1,0.05896487683060033
0,0.07051705298882857
1,0.03826483400176395
0,0.023094563681674563
0,0.06133218478368949
0,0.31162136479737973
0,0.07943185423919334
0,0.0793680888951499
0,0.03488157256110982
0,0.08509511169620222
0,0.021975263775366728
0,0.027592442682202678
0,0.019515514718224325
0,0.04688852413739686
0,0.055960317693911424
0,0.22789068115073086
1,0.12833847514758195
0,0.09572976134056463
0,0.08210470080873021
0,0.11504874323809382
0,0.04859541893395031
0,0.030368756270396265
0,0.09269826923139204
0,0.07416819777178638
0,0.08792964218831717
0,0.04624956123395707
0,0.07437236758410272
0,0.023639639717196983
0,0.034730888589464146
0,0.41990458360320637
0,0.03462092051087108
0,0.018510434477099703
0,0.09298671506827282
0,0.08673544000380078
1,0.052361443539051714
0,0.10339224996512963
0,0.043427725031077176
0,0.1412124953807779
0,0.12267851495093338
0,0.08496775980867699
1,0.033203171453431574
0,0.03635370329266139
0,0.17636374886299738
0,0.08883124894739909
1,0.005647499091774028
0,0.04799806023944449
0,0.06773337346581067
0,0.10998443031843574
0,0.06763480906795505
0,0.07877573522042498
0,0.09530897696628562
0,0.0907113674219556
1,0.014795970918104123
0,0.01388340903543379
0,0.0276896923052097
0,0.02548754437379356
0,0.14489382746372542
0,0.015828488594357044
0,0.08680508390330673
0,0.15708866910195168
1,0.06700476626316185
0,0.18475131679607423
0,0.11212395348608939
0,0.0237540954275641
0,0.0918016238506254
0,0.04543660651325373
0,0.02651133293166615
0,0.03673998270852561
0,0.041911885722508355
0,0.0318771102323949
0,0.05233043204960726
1,0.022032157465099796
0,0.0763110950026895
0,0.03989502063225044
0,0.204148712286375
0,0.06686300833819044
0,0.06756393685731368
0,0.033088941775252324
0,0.09923348011340931
0,0.09049752510564506
0,0.07965553204694509
0,0.01705485914348027
0,0.19283328340748268
0,0.29007478594032704
0,0.08259485818305909
0,0.07479618132458936
0,0.08699346141375765
0,0.01814254207969073
0,0.19903699032913538
0,0.14716657905949826
1,0.05728812745230714
0,0.08362021566528557
0,0.040026123182606135
0,0.09186953010843629
0,0.25625297279827136
0,0.1286238730808249
0,0.18717606667434822
0,0.039748031525076444
0,0.09765734091954234
0,0.08019053634541065
0,0.09917747889413202
0,0.020609965615044478
0,0.0637711696514394
0,0.0846742069176227
0,0.08305560318256047
0,0.05518311990594369
0,0.07942887671160531
0,0.12724929214067657
0,0.048168156360619295
0,0.15290754139132193
0,0.09133530471431887
0,0.15210027609772422
0,0.055162602947050665
0,0.09467869012161345
0,0.026629782184020824
0,0.1438545483895132
0,0.1961956509941601
0,0.04621951251050832
0,0.030714905364135358
0,0.05426501645229161
0,0.10040898938525396
0,0.03240098083817737
0,0.03663388642983693
0,0.09331268756765274
0,0.02608101387682658
0,0.09151686770361914
1,0.05722051384733824
0,0.07793178053230333
0,0.06618330648326085
0,0.09939478581114541
0,0.024704462757458398
0,0.22359319592498816
0,0.037775846772230934
1,0.20605456072122474
1,0.05543015731060304
0,0.1089845921773088
0,0.028075962828358024
0,0.23853705381340878
0,0.08695263307051132
0,0.11842083110346777
0,0.0849139836879419
0,0.01539727159424235
0,0.08949953701321732
0,0.04197067195177144
0,0.11786795472539538
0,0.022917810630077202
1,0.03045861789675804
0,0.160215361632632
0,0.20217946436252676
0,0.03238147592808026
1,0.030471946923576104
0,0.07774901002450264
0,0.03045708604148286
0,0.032283366587760765
1,0.051439647422740806
0,0.24697500891106738
1,0.14330355858495364
0,0.07519783624778101
0,0.09850777381086918
0,0.03400954144553398
0,0.08119231373266489
1,0.09973138964172565
0,0.025871854990659533
0,0.07364996561740153
0,0.047844393855725434
0,0.07627442582485174
0,0.023462492342314782
0,0.04154572828479941
0,0.0972854463237323
0,0.05095707394389966
0,0.17099190540085873
0,0.26635903648579756
0,0.2549307400734696
0,0.00875429647130035
0,0.03593568900567281
0,0.049979568146766795
0,0.05344196115596119
1,0.06828770402189542
0,0.020580019143970226
0,0.1161946868938376
0,0.0856852343246891
0,0.04498845274332246
0,0.21657630229724326
0,0.08690356775626781
0,0.11569136152642631
0,0.0893761186128017
0,0.08954738510162404
0,0.09135139600426376
0,0.35174947333037004
0,0.06410756721703606
0,0.04425611579597662
0,0.02335039266780638
0,0.027496579804983663
0,0.027002152649112043
0,0.03277691140573227
0,0.1911128076124127
0,0.06400233426105621
0,0.15747527385162977
0,0.013036285773749063
0,0.048622848583837024
1,0.05260744891829927
0,0.02149841684913805
0,0.01865011882424597
0,0.027750214389867477
0,0.08574107130592606
0,0.0219669744266468
0,0.0699355096154669
0,0.029565709945810554
0,0.015273999858192578
0,0.06689420990573557
0,0.025739464651261916
0,0.25433814890520673
0,0.04153992961880037
0,0.04753576162918216
0,0.11470994455899312
0,0.027186104557726583
0,0.09132106491502695
0,0.04750355403916844
0,0.016041234239237263
1,0.05963490724416363
0,0.09013057063688533
0,0.045437541223994446
1,0.052695160783306015
0,0.02730504133393093
0,0.018701106310009617
0,0.06593137080335544
0,0.07436923199338119
0,0.10813449465971889
0,0.4127157795318147
0,0.16284651522927907
1,0.05920048492369477
0,0.047870996081424
0,0.07906581872347103
0,0.038440062066799514
0,0.045926107893574
0,0.012702426870842397
0,0.08722737758435838
0,0.04684911186139185
0,0.055548533089862774
0,0.1216309761245112
0,0.08165509354287727
0,0.1278530092639109
0,0.10716119093185161
0,0.1571308139905337
0,0.08160729840922273
0,0.021972373017749687
0,0.21440800447994893
0,0.09672521228663157
0,0.026025233027726268
0,0.041363310641431325
1,0.01602466630824545
0,0.044587694457715155
0,0.08556003156554112
0,0.08005483072786324
0,0.1981822070713938
0,0.31138273398296745
0,0.030926864816670185
0,0.05159818320166478
0,0.05175390261956381
0,0.1024434957070702
0,0.027524247704492622
0,0.07135119836668724
0,0.09582137583169095
0,0.0863107235601682
0,0.03584793507176072
1,0.13052469932530938
0,0.014456916050071416
0,0.14468649094384223
0,0.021916239358044553
0,0.022862865366421046
0,0.5997669404377073
0,0.08185668801835194
0,0.22300239966011262
0,0.08194998184246931
0,0.09768396421249774
0,0.020517131012282846
0,0.03524831375291454
0,0.017301634351666356
0,0.04778862890351292
0,0.12843787348424426
0,0.02942515437125918
0,0.0315524404365246
0,0.045498525578855864
0,0.09228496624390524
0,0.1055349683724148
1,0.052725883303009105
0,0.24860844354827788
0,0.02611028285638769
0,0.08885054817934009
0,0.03244482454314788
1,0.03403326787127296
0,0.022170050883167876
0,0.08955454294683787
0,0.08380447949293471
1,0.01871715283621601
0,0.13944324626138185
0,0.05645176506447706
0,0.027069768403362744
1,0.16988456071921623
0,0.03211894505531263
0,0.06457383074301308
0,0.0253515127958573
0,0.1614639784944425
0,0.0854579059611927
0,0.08435037742497468
0,0.0761388181409678
1,0.08632902653207465
0,0.17864570837547883
0,0.02200403382152353
0,0.11644408111115045
0,0.1120575092083262
0,0.021687988720992656
1,0.07579659316627259
0,0.03894603242832573
0,0.03895389926381142
0,0.0794873835537031
0,0.0407699012964403
0,0.03598665265683111
0,0.05112847531436866
0,0.1654920099996459
0,0.08395646866102602
0,0.2483870302133365
0,0.07689164865713886
0,0.33881292894174686
0,0.026485096073209036
0,0.1554321288833682
0,0.07625305447386144
0,0.04855518161118762
0,0.01879685693782321
0,0.021420015072823446
0,0.15695091497635366
1,0.018460092298500187
0,0.04627379396529767
0,0.06236130323608653
1,0.1110535017352636
0,0.053534451225521695
0,0.07751619425400032
0,0.031077894017834375
0,0.24985131453420895
0,0.03083119418514822
0,0.09679319875802495
0,0.031240064238106807
0,0.033225674976010595
0,0.028829184670518204
0,0.03563274371053756
0,0.018741201593378637
0,0.11765510500931646
0,0.01945450450819218
0,0.0206560124669438
0,0.015640933015254075
0,0.06429427418225211
0,0.15879521620025855
0,0.08188960531760561
0,0.08074534684611198
0,0.03085397404634922
0,0.045923042719829096
0,0.014240920902249096
1,0.018252600602010956
0,0.0809187041230304
0,0.16854136492859556
0,0.07847196810898074
0,0.04676774150773132
0,0.04961881979629958
0,0.07079292142012931
0,0.25159979865081467
0,0.1114496840420515
0,0.2080807475637275
0,0.0864452361793748
0,0.2892222981993302
0,0.21278894177352528
0,0.018217755350668552
0,0.17531403951485322
0,0.02341697407040321
0,0.016120719394845866
0,0.05128312761572339
0,0.13076862202882986
0,0.1882885868703148
0,0.01996997128446041
0,0.010975919335702633
0,0.031795726497205176
0,0.17809016766892438
1,0.04179380151004727
0,0.09257121419834188
0,0.06765462096349854
0,0.028650747178738622
0,0.05920843478726221
0,0.08508812085436392
0,0.0801158438112739
0,0.04005148623838211
0,0.0908043004104152
0,0.03656730717947569
0,0.028833407700387975
0,0.0792199638224899
0,0.11656772311523995
0,0.02352246231727989
0,0.08138013662075265
0,0.0780417138964838
0,0.2051792898897053
0,0.11628155208706512
0,0.08439585161481361
0,0.019257356737796532
0,0.030987073893494105
0,0.17359748688816373
0,0.012162634595272587
0,0.08923339590327867
0,0.08004021733114619
0,0.03779149348368309
1,0.007917423276011236
1,0.011140908692123062
0,0.026577640618310843
0,0.10547753759768963
0,0.085225361070955
0,0.09294068027961558
0,0.3404296515584758
0,0.37604761349339466
0,0.08277129215444033
0,0.2249499168828491
0,0.14257301783842488
0,0.12542384879699142
0,0.07783572106659868
1,0.023524816360796588
1,0.10840607470798569
0,0.049319144327792386
0,0.0823117327644323
0,0.030850930627007094
0,0.09675951718815251
0,0.10755666122302199
0,0.028190955512948347
0,0.2610333377229966
1,0.008579686752352003
0,0.08793243341045047
0,0.1483073686463542
0,0.18019393888295412
0,0.2008753158738422
0,0.020143642267180885
0,0.06309108514925778
0,0.010924301918484999
0,0.08616649657091581
0,0.023689908659117735
1,0.06237499926004754
0,0.22670265406377613
1,0.10013425702733839
0,0.08792318512933242
0,0.013237613232488352
0,0.08407764107029565
0,0.030948252887680085
0,0.15632689124922422
0,0.06798591487585626
0,0.03191704284029419
0,0.08607064146748811
0,0.026683365645996722
0,0.022026211280614532
0,0.07957428999794355
0,0.08479453653342267
0,0.09673468124239086
0,0.03974914030022976
0,0.05734823071011151
0,0.06419645793980286
0,0.08080572403610713
0,0.09451475861315466
0,0.08269912177720817
0,0.040805247730226826
0,0.0473112090783506
0,0.014060221959047001
0,0.26556239161334105
0,0.04395799180053021
0,0.0868240661476284
0,0.08144033217735386
0,0.05023771079486074
0,0.025398275010953885
0,0.016668307509184722
0,0.0839622420035727
0,0.04778576939640074
0,0.07650882515460716
0,0.23876788688342784
0,0.13009537535450016
0,0.10244370637519347
0,0.02458206627853789
0,0.08524934920799798
0,0.07534596241252565
0,0.06154455637774766
0,0.08692109929591303
0,0.11156233058230276
0,0.06440641076510392
0,0.1300807318949942
0,0.2340534375892127
0,0.0449859696955898
0,0.23887631832563833
0,0.07741402447018822
1,0.15923882089774635
0,0.12679518866812906
0,0.10018400011642795
0,0.07340307835467985
0,0.046052696921795463
0,0.08241694790651669
1,0.0602336635256126
0,0.03711800661058047
0,0.03594246354083534
0,0.03791531118794815
0,0.07923438122519366
0,0.19177083066144962
1,0.09202964892824146
0,0.02206443929197327
0,0.088078635525955
0,0.08568215120357225
0,0.09028512912215267
0,0.057104119061360405
0,0.08189904805875511
0,0.032937057794832574
0,0.08365130240442979
0,0.03764858069857487
0,0.022623053780963364
0,0.2742179758514565
0,0.02866578624548365
0,0.09357004552473241
0,0.04326485768799168
0,0.08930405895053867
0,0.02156071006681092
0,0.0323610058959356
0,0.0375326522160205
0,0.07251950640557842
0,0.05925364348666906
0,0.05966718828409393
0,0.04188072959934213
0,0.10828907871006208
1,0.010747259768705423
0,0.06932948455711661
0,0.05144689126737791
0,0.09133224042141849
0,0.02622778567462435
1,0.014659364709988573
0,0.07545607592550999
0,0.07238288138386242
0,0.0955840543266958
0,0.046703884671365124
0,0.02587020789828399
0,0.18290387152039894
0,0.2680105802751505
0,0.5551124065906323
0,0.09032939708224944
0,0.08157921537626471
0,0.0282533238916872
0,0.10586663996925727
1,0.011544142889994991
0,0.03216603552551295
0,0.05304360446753954
0,0.08997358688067442
0,0.0833858105553655
0,0.04484329229527675
0,0.038537995931066896
0,0.022639487687279684
0,0.26923469383349025
0,0.08055090454925842
0,0.07574384763664053
0,0.01792270199819717
0,0.04710724088903443
0,0.09227935058823152
0,0.18638625050465035
0,0.0631841155688979
0,0.02155077073750656
0,0.006621059554960153
0,0.019561058810446307
0,0.05357896288022886
0,0.06897413138174649
0,0.08694208318143543
0,0.13046584467793076
0,0.04634560735320401
0,0.028565347661418838
0,0.08707517364616267
0,0.07810949540282332
1,0.05176649294227871
0,0.044379075607177715
0,0.0428946625316346
0,0.04796527760578978
0,0.0742205094511198
0,0.016333789368799687
0,0.1923385464164426
0,0.1238598099850841
0,0.07632329138698786
0,0.027645024452549145
0,0.07159804804608833
0,0.031954035908440856
0,0.09205718172169246
0,0.04901492951316848
0,0.06644633335857693
0,0.02172653364472989
0,0.04288485949958
0,0.024329009401165714
0,0.08750088344550822
1,0.04990640652152509
0,0.10979275452522833
0,0.0373683313256684
0,0.0738525338397801
1,0.02574838361861745
0,0.05138343956539898
0,0.010879167033705988
0,0.08385801854606574
0,0.05532897522186021
0,0.041545820350789
1,0.054051162166414736
0,0.05392714468284041
0,0.01479656788553881
0,0.07272579977014378
1,0.010229971079118425
0,0.07023753868532091
0,0.060794691828256954
0,0.07144145025743547
0,0.07749577203774849
0,0.08264436463657548
1,0.023625684926537095
0,0.026155555543497706
0,0.019982033426159795
0,0.04849196405519439
0,0.0773598884456762
0,0.0826967763930078
0,0.01785602001648077
0,0.09273870566326638
1,0.05349601030707847
0,0.2787770666200079
0,0.08085133988640683
0,0.029540259328160977
0,0.12067254586467135
0,0.07767343186013012
0,0.026873169330367395
0,0.04216735705673157
0,0.08025049785982466
0,0.06587868716267907
0,0.01565297945438441
0,0.09700407796903242
1,0.01306317567307615
0,0.08572325586424405
0,0.08200313150354377
0,0.061613115816415
0,0.06811309294267605
0,0.08159538799920535
0,0.08431523127243812
0,0.08494416164628091
0,0.1367249847968209
1,0.06542742852730797
0,0.08227331498104175
1,0.021412555694260618
0,0.06327740835575671
0,0.08574354114357474
0,0.0892485181328851
0,0.051585282662787335
1,0.0493381436848577
0,0.09073414769709473
0,0.18791863810396708
0,0.03037740303460189
0,0.02850316611466162
0,0.09293622833301643
0,0.08988026984363139
0,0.05897133403283457
0,0.07269444366580156
0,0.047357974284364224
0,0.2886394026860983
0,0.048072964008307045
0,0.09561888829482326
1,0.008607140807643637
0,0.04532615963765221
0,0.35063916982105153
0,0.09596211442775827
0,0.08590727906064585
0,0.11067715045597937
1,0.17175714574254178
0,0.06405961780574304
0,0.17763696975293036
0,0.15115995767808338
0,0.2887029466442498
0,0.08341337391302653
0,0.07561918392598173
0,0.023165221399818785
0,0.09222406358181735
0,0.11163588284990097
0,0.03329381641727115
0,0.13876102468700527
0,0.043530075259577944
1,0.1192848241170557
0,0.019760527942197088
0,0.018200763513936624
0,0.3343061996315654
0,0.02472246083954848
0,0.02792715150484105
0,0.11291676676412832
0,0.027558900262009144
0,0.23919128633213066
0,0.059494603280011306
1,0.10772144227719635
0,0.08806283549131097
0,0.040755525501859347
0,0.09385448516248551
0,0.3224227804419503
0,0.030434944428078103
0,0.022017009290979116
0,0.0389875139949891
0,0.02811220588463236
0,0.3180812856811462
0,0.05466400856622304
0,0.2596738308785706
0,0.08918485437714088
0,0.07945750230714707
0,0.016118111388503737
0,0.08563887090950582
0,0.015338010396887966
0,0.07155637038502054
0,0.08112993512834737
0,0.03400620143330222
0,0.07635786354050154
0,0.2212404615576121
0,0.2458119401898613
0,0.024991847222409727
0,0.30291160464070155
0,0.09955136613638138
0,0.2575691180240207
0,0.036516578471345346
0,0.03074071687332967
0,0.07572105539184097
0,0.1282682634293893
0,0.08693989220722179
0,0.020063158101364983
0,0.11529502994275702
0,0.043571626239844244
1,0.1026831704625861
0,0.0219309931526323
0,0.0943448672190778
0,0.14839530367225964
0,0.06666075045162288
0,0.08805827735550155
0,0.018132887053333734
0,0.060842892099223146
0,0.06389051927410364
0,0.08767385810224414
0,0.08601531724327953
0,0.07858362167399002
1,0.012850675202797313
0,0.03412698181296886
0,0.018347463561252202
0,0.1788465466555474
0,0.14225728865784765
1,0.07524697940799392
0,0.024505897878191206
0,0.046394796632971705
0,0.052708529830330905
0,0.03703520567379885
0,0.09128674881633711
0,0.03577572461680471
0,0.05169426137980199
0,0.04096994016056646
0,0.0443484469051084
0,0.08936481054469345
0,0.09555030456860716
0,0.08550821032972147
0,0.050318461864530165
0,0.08485959938300225
0,0.35538242715718854
1,0.0330355171587348
0,0.07741612091191943
0,0.06966455451639915
0,0.1149290491367981
0,0.2314499388918855
0,0.07664305653242759
0,0.08009289105449435
0,0.059344194338927694
0,0.08058182650521215
0,0.07715771142991724
0,0.09684320318001582
0,0.017067246947092773
0,0.3580682401663428
0,0.04223374767112427
0,0.03358323017516247
0,0.06463236348743703
0,0.08640498496172805
0,0.08282584379066545
0,0.04148699904968988
0,0.08840577945593131
0,0.1741962554471984
0,0.0842311651165274
0,0.11156339964505671
0,0.12998149535111903
0,0.0908030421388927
0,0.03851794096088958
0,0.08955993995225783
0,0.03239189742619838
0,0.0900156457099664
0,0.24133229474023943
0,0.15557723841358348
0,0.06961422459231029
0,0.20733700138119118
0,0.03325774682391014
0,0.05552930769048896
0,0.03725248936592608
0,0.047389814728620895
0,0.041241015576109735
0,0.10231259033591482
1,0.06839578723765101
0,0.08210755036920539
1,0.04998713385902572
0,0.09717428440667446
1,0.02024845544054947
0,0.07775595749520256
0,0.18851266565897085
0,0.022439878003923143
1,0.05051339912738649
0,0.0655822520908406
0,0.06932129120264696
1,0.039316784757297205
0,0.12823964148624564
0,0.05270378289460444
0,0.03813665676890077
0,0.08788504384329957
1,0.05025769215882775
0,0.03735055708296832
0,0.03011123427404468
0,0.056566501046461146
0,0.09455033578801168
1,0.07816507728110444
0,0.029246677615724213
0,0.06030659964707378
1,0.05380592405495477
0,0.02882455614143718
0,0.04603409862216993
0,0.0700134626996718
0,0.07751666729885773
1,0.1329303128656079
0,0.05111646512863026
0,0.09111038298034149
0,0.08102337862784337
0,0.05245147037884028
1,0.04504410209142019
1,0.019317034986174424
0,0.026968330649710083
0,0.036175669855499734
0,0.05930204927894848
0,0.09294638117965828
0,0.0825572778201499
0,0.09782636053233268
0,0.06874120079816859
0,0.12854806661918555
0,0.03659473690894029
0,0.06678411907435897
0,0.10050875418881818
0,0.05178754407876549
1,0.03279091234706146
0,0.021534294722449963
0,0.042092822815211206
0,0.03321183936862977
0,0.1298374124204618
0,0.029004635567691013
0,0.08185110988187898
0,0.11449011377220875
0,0.08855422485743461
0,0.08596156791315178
0,0.07108891319051583
0,0.08228629247373095
0,0.03987960158102244
0,0.06133030682330478
0,0.08075834529721423
0,0.04252775065332173
0,0.046434533173832435
0,0.02696710834064789
0,0.09158015862762714
0,0.008623744504407546
0,0.03977810249235327
0,0.0848374442822427
0,0.04372667897934559
0,0.031209815411797893
0,0.035613251101469366
0,0.019408911675962145
0,0.09409839668332676
0,0.08154934660597549
0,0.029388277419308034
0,0.1765743117194644
0,0.1243639442186408
0,0.09101927649588536
0,0.03454137335748281
0,0.28628201919697965
0,0.15472923463389127
0,0.07536651052373149
0,0.09243340837475043
0,0.045554800091922344
1,0.058240424892501884
0,0.08533350701381981
0,0.07124902053171185
0,0.055054934647261536
0,0.08454576037095393
0,0.08272736896616481
0,0.030337708895486933
0,0.154489321497139
1,0.03843636414702738
0,0.11216220634624478
0,0.14735047413089208
0,0.2926025459162316
1,0.020028880301136427
0,0.06534328317230013
0,0.07977728938158785
0,0.06331529709800436
0,0.09924272286059357
0,0.07160374285243756
0,0.09012182514370168
0,0.08831314018071248
0,0.01954237862804358
0,0.20437313929024348
0,0.07752900143713404
0,0.14223592710649696
0,0.20917092603615473
0,0.11146279476767199
0,0.08851541997578247
0,0.028809804821577377
0,0.1486801580999379
0,0.0888155725090182
0,0.1007872580097656
0,0.051776163293068236
0,0.06557846793910901
0,0.07189564015108141
1,0.19481753185986203
0,0.04477025424049778
0,0.08872672581006417
0,0.05858279058912158
0,0.037964434005382755
0,0.05183469259661477
1,0.05188191459593748
0,0.03654005520531774
1,0.09812420800953867
1,0.04511749407497089
0,0.081832270953015
0,0.20486160093345776
0,0.060577315856201075
1,0.02705741328994346
0,0.030042633751134362
0,0.3351520059369653
0,0.09804067838107274
0,0.06705697737148576
0,0.10948579226529569
0,0.0649881939171705
0,0.05084857965622484
0,0.1956712872398445
0,0.04345191046348477
0,0.09572995653393698
0,0.04984001152452246
0,0.05612651463787771
0,0.08413600873359667
0,0.0323498844240548
0,0.07486223872133124
0,0.09138159137849192
0,0.032294684043604374
0,0.02834861158266051
0,0.025882254152252
0,0.049200390783348154
0,0.042230459978364505
0,0.09229946684416974
0,0.010800014588482166
0,0.12664960977975387
0,0.02543054196161726
0,0.03499438785693577
1,0.02980492696456924
0,0.046808574313540734
0,0.022833509010825606
0,0.08712004081489244
0,0.03728170912353962
0,0.08168777502248681
0,0.04624301019305617
1,0.03663947435985155
0,0.19994984622716924
0,0.05629242616031982
0,0.02623746228611339
1,0.05573182674548492
0,0.04523405728529576
0,0.040717475362502475
0,0.0895664118247739
1,0.09714595211632344
0,0.09097727759396959
0,0.06406684072930595
0,0.08153734123259035
1,0.03022880479122513
0,0.039504158118294795
1,0.14841081426907124
0,0.09717424251177358
0,0.2334900184574888
1,0.01803956537822724
0,0.052558953004007015
0,0.15165117550356014
0,0.04198571945767256
0,0.07962797485241206
0,0.02168340080571418
0,0.038316639165487255
0,0.02898277250150405
0,0.3411280458642533
0,0.039073467606231795
0,0.08397753593107019
0,0.08471726840478341
0,0.17896595227227563
0,0.052356222235250605
0,0.020548235141827204
1,0.021198561341812305
0,0.09553633831121651
0,0.08690011135307782
0,0.27490467228769555
0,0.010836944640243129
0,0.09210759877832142
0,0.08889532040839801
1,0.1340440503022364
0,0.02195985969399908
0,0.048777298091795714
0,0.03207392707557698
0,0.016969970302288792
0,0.0256099583539325
0,0.0335550445415495
0,0.025342952801692985
0,0.09190819799056177
0,0.0860281237566159
0,0.15195653057299674
0,0.2973042045588647
0,0.04479857649931883
0,0.06261984572253813
0,0.02535325375518272
0,0.08551882994172688
0,0.024996628235502635
0,0.027802908813565248
1,0.0298061856356316
0,0.02247807757143628
0,0.037821422957550754
0,0.08848576937089787
1,0.06987497664942485
0,0.11131895527944506
0,0.025382511239381
0,0.06952175161385392
0,0.02376959238403948
0,0.08691344165171638
0,0.2045437577288486
0,0.09154249531057139
0,0.09643883513538773
0,0.058742546775074476
0,0.16062039036884385
0,0.029245705802107235
1,0.01666201935332559
0,0.0686122447717227
1,0.08020608333120002
0,0.024165031831617216
0,0.04111922342788251
0,0.12002972572119826
1,0.028257387094605724
0,0.0650700859594168
0,0.08488597914082949
0,0.013368715607278139
0,0.07343044285000648
0,0.08164192475643064
0,0.08682838225091367
0,0.0596445317723435
0,0.08189192888813658
0,0.30139908023059936
0,0.08266102821855345
0,0.058053156390449334
0,0.07389648640009601
0,0.08023931065980668
0,0.02316819911826905
0,0.14140118477736022
0,0.038462328861340954
1,0.07447947079492243
0,0.09906443815782211
0,0.030367090449335145
0,0.06562169348447316
0,0.15909237185705746
0,0.09492192140140661
0,0.021010308834066876
0,0.22491007513529254
0,0.22511245697943133
0,0.03553030185517535
0,0.03497803734020244
0,0.35097077813421695
0,0.08848805746964852
0,0.02615650063704328
0,0.07480521523038136
0,0.018138313979909608
0,0.06451990707985811
0,0.03577649352766816
0,0.09435542585732373
0,0.04900317529173219
0,0.0327616547043108
0,0.1378163093424843
0,0.0857452963731194
0,0.061929754222710465
0,0.10943564943699413
0,0.0950658149796319
0,0.15265766412043139
0,0.08724285627767656
0,0.06759199133869805
1,0.06663356319354682
0,0.18566838988337625
0,0.01703126441092295
0,0.034952904417673805
1,0.021147980844712356
0,0.04861607553855648
0,0.03593825200381849
0,0.025861020237904764
0,0.018325423873975094
0,0.026503885657653586
0,0.0168674030848671
0,0.2571635203305779
0,0.033833395669851316
0,0.03289287115445432
0,0.1065841721388678
0,0.16864373706092706
0,0.01077929756534002
0,0.10294676357158412
0,0.08430087583848285
0,0.09539008988710532
1,0.02673737140317365
0,0.12443116058748502
0,0.08876449775300263
1,0.01891231035436359
0,0.08534566879130548
0,0.022635733217931435
0,0.06416577311165121
0,0.0911051050538417
0,0.035252491523748354
0,0.021640445803593655
0,0.19345150303577538
1,0.062160160575852705
0,0.02966965703119002
0,0.01489327255259471
0,0.1572845431875577
0,0.09392254544158518
0,0.05379220853155899
0,0.03346068490289759
0,0.12723383536958582
1,0.03410412966771646
0,0.08896115706765975
0,0.032977493359517565
0,0.12225609765109673
0,0.15821227546636588
0,0.12765622093952428
0,0.04823823192716318
0,0.03592655166608314
1,0.06309762433287362
0,0.0754830284054171
0,0.08443427000000645
0,0.021030825985906075
0,0.0821513414107216
0,0.08719844917527174
0,0.08070157391937946
0,0.09793116151076273
0,0.08376620071800614
0,0.057386573184835844
0,0.05333999152389111
0,0.09867136733822292
0,0.09501124707759882
0,0.03208447633156861
0,0.10679279768033478
0,0.012865754629361825
0,0.08340428232962664
0,0.08116600946077916
0,0.07256851595468361
0,0.33243300388746
0,0.1019953738968294
0,0.02713176406190792
0,0.08093375189018699
0,0.08345305237028838
0,0.08969588247366006
0,0.09389798276422277
0,0.02600595275899865
1,0.018118389401580424
0,0.08800853758579215
0,0.0821968642369949
0,0.13769087201233116
0,0.452473129621562
0,0.013494209436320504
0,0.08745147371534716
0,0.052845743800314225
0,0.04533383931717081
0,0.09557990233102667
1,0.12288634046511493
0,0.04178831296011826
0,0.015072167140467857
1,0.07793058121879233
0,0.11629237947285201
0,0.40991202625411327
0,0.09034419593740321
0,0.07963698551501805
0,0.02159281866802316
1,0.04815646873804139
0,0.05516465721194032
0,0.048540263204015006
0,0.048447507236141704
0,0.08931576368590805
0,0.03157416184328593
0,0.12194573240881579
0,0.08572875702768001
0,0.08150322154446912
0,0.08468353579295144
0,0.09072688905559392
0,0.016098262016654145
0,0.08991872650414098
0,0.06432355628521678
0,0.09758752845010857
1,0.05677085635812764
0,0.04827838258551248
0,0.04208294447946477
0,0.07030431046498078
1,0.04067384317004487
0,0.27889356790041364
0,0.14733730289647506
0,0.02888694289865873
0,0.18021499058117554
0,0.08939171917154286
0,0.0894862564987395
0,0.13327618716364972
0,0.10324070441801705
0,0.390472630621464
0,0.059071192456445244
0,0.04322084545475567
0,0.05865554705001593
0,0.01895665464923126
0,0.08725434022230906
0,0.1425855051645537
0,0.022473824676009727
0,0.03694808034791856
0,0.012024062724985693
0,0.0922048478308583
0,0.05722381676447104
0,0.015155902877226892
0,0.028128073981036367
0,0.050124559483400055
0,0.193311329434471
0,0.03721932026289856
0,0.11194008098805146
0,0.03987297207611527
0,0.011742900514748026
0,0.11932814862924876
0,0.041166560728990886
0,0.02602347244583548
0,0.02813164184865763
0,0.08565602842707869
0,0.016326394183363502
0,0.0773039966895494
1,0.029040268247383438
0,0.0771731719927805
0,0.03720117272459117
0,0.03127176384368732
0,0.024032937002309063
0,0.326930949500091
0,0.01698139176765577
0,0.06976917253428523
0,0.044767433366180255
0,0.31641690573369474
0,0.09551588772732482
1,0.009492818823270553
